Tipo de Evento,Cantidad Minima,Cantidad Maxima,Fecha de Vigencia,Precio por Hora
INFANTILES,1,40,2025-08-01,50000
INFANTILES,41,50,2025-08-01,55000
INFANTILES,51,60,2025-08-01,60000
INFANTILES,61,70,2025-08-01,65000
INFANTILES,71,80,2025-08-01,70000
INFANTILES,81,90,2025-08-01,75000
INFANTILES,1,40,2025-09-01,50000
INFANTILES,41,50,2025-09-01,55000
INFANTILES,51,60,2025-09-01,60000
INFANTILES,61,70,2025-09-01,65000
INFANTILES,71,80,2025-09-01,70000
INFANTILES,81,90,2025-09-01,75000
INFORMALES,1,50,2025-08-01,30000
INFORMALES,51,60,2025-08-01,35000
INFORMALES,61,70,2025-08-01,40000
CON_SERVICIO_DE_MESA,1,40,2025-08-01,60000
CON_SERVICIO_DE_MESA,41,60,2025-08-01,80000
CON_SERVICIO_DE_MESA,61,80,2025-08-01,100000
SIN_SERVICIO_DE_MESA,1,40,2025-08-01,50000
SIN_SERVICIO_DE_MESA,41,60,2025-08-01,55000
SIN_SERVICIO_DE_MESA,61,80,2025-08-01,60000
SIN_SERVICIO_DE_MESA,81,100,2025-08-01,65000
SIN_SERVICIO_DE_MESA,101,120,2025-08-01,70000
BABY_SHOWERS,1,40,2025-08-01,50000
BABY_SHOWERS,41,50,2025-08-01,55000
BABY_SHOWERS,51,60,2025-08-01,60000
BABY_SHOWERS,61,70,2025-08-01,65000
BABY_SHOWERS,71,80,2025-08-01,70000
BABY_SHOWERS,81,90,2025-08-01,75000
FECHA_BANDAS,1,120,2025-10-01,120000
DEPILACION_DEFINITIVA,1,20,2025-10-01,0